user_agent
"MOZILLA/5.0 (LINUX; U; ANDROID 9; PT-BR; REDMI 7 BUILD/PKQ1.181021.001) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/71.0.3578.141 MOBILE SAFARI/537.36 XIAOMI/MIUIBROWSER/12.2.6-G"
"MOZILLA/5.0 (LINUX; ANDROID 10; REDMI NOTE 9S) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-G955F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-J410G BUILD/M1AJB; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 SAMSUNGBROWSER/7.2 CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; MOTO G (5)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.2; ) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.61 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J730G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; MOTO G (5)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (X11; LINUX X86_64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1; 8050E) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/81.0.4044.138 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A105M BUILD/PPR1.180610.011; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/83.0.4103.83 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/272.0.0.50.125;]"
"MOZILLA/5.0 (LINUX; ANDROID 10; SAMSUNG SM-A207M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/11.2 CHROME/75.0.3770.143 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; MS50L) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; U; ANDROID 9; PT-BR; REDMI NOTE 8 BUILD/PKQ1.190616.001) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/71.0.3578.141 MOBILE SAFARI/537.36 XIAOMI/MIUIBROWSER/12.2.6-G"
"MOZILLA/5.0 (WINDOWS NT 6.2; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.61 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A515F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-J260M BUILD/M1AJB; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 SAMSUNGBROWSER/7.2 CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-J500M BUILD/MMB29M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/50.0.2661.89 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-N950F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.3; ) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.61 SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64; RV:77.0) GECKO/20100101 FIREFOX/77.0"
"MOZILLA/5.0 (LINUX; ANDROID 4.4.4; SM-G130BU) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/81.0.4044.138 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; ASUS_X00DDA) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/81.0.4044.138 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A750G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO E (4)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1; ASUS_Z00YD) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 4.2.2; SM-T110 BUILD/JDQ39) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/42.0.2311.111 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-G610M BUILD/M1AJQ; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/83.0.4103.83 SAFARI/537.36"
"MOZILLA/5.0 (IPHONE; CPU IPHONE OS 13_5_1 LIKE MAC OS X) APPLEWEBKIT/605.1.15 (KHTML, LIKE GECKO) VERSION/13.1.1 MOBILE/15E148 SAFARI/604.1"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; ASUS_Z01KD) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.61 SAFARI/537.36 EDG/83.0.478.44"
"MOZILLA/5.0 (LINUX; U; ANDROID 9; PT-BR; REDMI NOTE 6 PRO BUILD/PKQ1.180904.001) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/71.0.3578.141 MOBILE SAFARI/537.36 XIAOMI/MIUIBROWSER/12.2.6-G"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; SM-J250M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; REDMI 6) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J701F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; MI A3) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; LENOVO K33B36) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (IPHONE; CPU IPHONE OS 13_4_1 LIKE MAC OS X) APPLEWEBKIT/605.1.15 (KHTML, LIKE GECKO) MOBILE/15E148 INSTAGRAM 144.0.0.17.119 (IPHONE9,4; IOS 13_4_1; PT_BR; PT-BR; SCALE=2.61; 1080X1920; 217426887)"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; MOTO G(6) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J530G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO Z2 PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A530F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTOROLA ONE MACRO) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1; 8050E BUILD/LMY47I) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/50.0.2661.89 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; LG-M250) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A920F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-J600G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A505GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SM-J200M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SAMSUNG SM-A107M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/11.2 CHROME/75.0.3770.143 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0; LG-K430) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SAMSUNG SM-T580) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) SAMSUNGBROWSER/11.2 CHROME/75.0.3770.143 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SM-G531BT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.97 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7) PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-G532MT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; GO3C PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.97 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-G570M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.3; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.97 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-G570M BUILD/R16NW; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/83.0.4103.83 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/272.0.0.50.125;]"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J415G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI NOTE 8T) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SM-E700M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/75.0.3770.101 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; ASUS_Z01KD) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/81.0.4044.138 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A750G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/79.0.3945.116 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SM-J320M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-J260M BUILD/M1AJB; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 SAMSUNGBROWSER/7.2 CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A205G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; SM-J250M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J400M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-G610M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-J410G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J610G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; MOTO G(7)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; SM-M105M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WOW64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.97 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO E(6) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI NOTE 7) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO G (5S) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-J600GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; MOTO E5 PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; MOTO G(7)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-G935F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A305GT BUILD/QP1A.190711.020; WV) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/81.0.4044.138 MOBILE SAFARI/537.36 [FB_IAB/FB4A;FBAV/272.0.0.50.125;]"
"MOZILLA/5.0 (WINDOWS NT 6.1; ) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.97 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.2; PTB7PAP_PTB7PAB_PTB7PAR BUILD/NHG47K) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/58.0.3029.83 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI NOTE 8) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-G611MT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.1; WIN64; X64; RV:77.0) GECKO/20100101 FIREFOX/77.0"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; SM-G570M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J810M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; LM-X120) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO G PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(6) PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A107M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (IPAD; CPU OS 12_3_1 LIKE MAC OS X) APPLEWEBKIT/604.1.34 (KHTML, LIKE GECKO) CRIOS/68.0.3440.83 MOBILE/16F203 SAFARI/604.1"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; D6643) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 6.0.1; SM-J500M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(8) PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; LG-M320) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; MOTO X PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (IPHONE; CPU IPHONE OS 13_1 LIKE MAC OS X) APPLEWEBKIT/605.1.15 (KHTML, LIKE GECKO) GSA/109.0.312706133 MOBILE/15E148 SAFARI/604.1"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-G9650) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A505GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO G (5S)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.1; SM-N950F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO X4) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.1.2; LM-X210) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7) POWER) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 10.0; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/84.0.4147.38 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; SM-G930F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.0.0; ASUS_X00RD) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTOROLA ONE ACTION) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A207M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; LM-X520) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A305GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A105M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-G950F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(6) PLUS) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; MOTOROLA ONE) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; U; ANDROID 9; PT-BR; REDMI 8 BUILD/PKQ1.190319.001) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/71.0.3578.141 MOBILE SAFARI/537.36 XIAOMI/MIUIBROWSER/12.2.6-G"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A105M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (WINDOWS NT 6.2; WIN64; X64) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.97 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 5.1.1; SM-T285M) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.83 SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(6)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO G (5)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; LM-X430) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J600GT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-A205G) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO G(7)) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTOROLA ONE VISION) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; REDMI 8) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; SM-J701MT) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 8.1.0; MOTO E5 PLAY) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 9; MOTO X4) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 7.0; ASUS_X008DB) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/81.0.4044.138 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; ANDROID 10; SM-A920F) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) CHROME/83.0.4103.96 MOBILE SAFARI/537.36"
"MOZILLA/5.0 (LINUX; U; ANDROID 9; PT-BR; REDMI NOTE 8 PRO BUILD/PPR1.180610.011) APPLEWEBKIT/537.36 (KHTML, LIKE GECKO) VERSION/4.0 CHROME/71.0.3578.141 MOBILE SAFARI/537.36 XIAOMI/MIUIBROWSER/12.2.6-G"
